2012-09-07 14:22:11.674 [Worker-5] INFO    com.objectaid.uml.model.manage.DiagramManager getFactories: com.objectaid.uml.diagramFactories[ucls]: com.objectaid.uml.cls.model.ClassDiagramFactory@8f21d
2012-09-07 14:22:11.743 [Worker-5] INFO    com.objectaid.uml.model.manage.DiagramManager getFactories: com.objectaid.uml.diagramFactories[useq]: com.objectaid.uml.seq.model.SequenceDiagramFactory@1f28aca
2012-09-07 14:27:10.525 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.renderFormats=com.objectaid.uml.render.RasterRenderFormat
2012-09-07 14:27:10.532 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.renderFormats=com.objectaid.uml.render.RasterRenderFormat
2012-09-07 14:27:10.532 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.renderFormats=com.objectaid.uml.render.IndexedRasterRenderFormat
2012-09-07 14:27:43.556 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.557 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.558 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.558 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.558 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.559 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.559 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.559 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.559 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.560 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.560 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.560 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.561 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.561 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.561 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.562 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.563 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.563 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.564 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.564 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.564 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.564 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.565 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.566 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.566 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.566 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.567 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.567 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.567 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.567 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:27:43.568 [main] INFO    com.objectaid.uml.util.extend.ExecutableExtensionManager loadExtensions: found com.objectaid.uml.accessors=com.objectaid.uml.model.accessor.ReflectionAccessor
2012-09-07 14:28:02.651 [main] INFO    com.objectaid.uml.model.manage.LanguageElementManager getLanguageElementFactories: com.objectaid.uml.languageElementFactories: com.objectaid.uml.java.JavaElementFactory
2012-09-07 14:28:04.825 [main] INFO    com.objectaid.uml.license.LicenseManager checkLicense: No license was found for 'com.objectaid.uml.seq.java'.
2012-09-07 14:28:04.825 [main] WARNING com.objectaid.uml.util.EclipseHelper loadClass: cannot find com.objectaid.uml.seq.java.AddCalledMethodsActionRunnable in [], no license for [com.objectaid.uml.seq.java]
2012-09-07 14:34:43.606 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(468.0, -88.0) reference=Point(470.0, -83.0) node=Rectangle(369.0, -390.0, 231.0, 299.0)
2012-09-07 14:44:35.430 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:44:35.430 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:44:35.434 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:44:35.435 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:44:35.435 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:44:35.435 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:44:35.435 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:44:35.436 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.377 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.378 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.378 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2485.0, 2086.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.379 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(-1448.0, -1411.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.379 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.379 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.384 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.385 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.385 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(-1448.0, -1411.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.385 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(621.0, 209.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.386 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.386 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.388 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.388 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.388 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(621.0, 209.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.389 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.389 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.389 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.391 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.391 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.391 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.391 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.392 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:45:30.392 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.734 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.735 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.735 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.735 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(621.0, 144.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.735 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.736 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.737 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.738 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.738 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(621.0, 144.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.738 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.738 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.739 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.740 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.741 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.741 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.741 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.741 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:19.742 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.982 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.982 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.983 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.983 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(621.0, 74.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.983 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.983 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.985 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.986 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.986 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(621.0, 74.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.986 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.986 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.987 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.988 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.989 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.989 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.989 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.990 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:23.990 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.608 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.609 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.610 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.611 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(621.0, 76.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.611 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.611 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.613 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.614 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.614 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(621.0, 76.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.614 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.614 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.615 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.616 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.617 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2384.0, 2068.0) reference=Point(2345.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.617 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.617 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2484.0, 2068.0) reference=Point(2480.0, 2092.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.618 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
2012-09-07 14:49:26.618 [main] WARNING com.objectaid.uml.view.NestingDecoration calculateCenter: calculateCenter() location=Point(2572.0, 2068.0) reference=Point(2606.0, 2106.0) node=Rectangle(2376.0, 1886.0, 232.0, 180.0)
